Date,Open,High,Low,Close,Adj Close,Volume
2020-06-03,5730.000000,5832.000000,5606.000000,5624.000000,5538.549805,1652859
2020-06-04,5658.000000,5719.950195,5572.000000,5690.200195,5603.744141,1642049
2020-06-05,5728.299805,5785.000000,5671.100098,5746.200195,5658.893555,1236658
2020-06-08,5850.000000,5850.000000,5701.500000,5734.799805,5647.666016,1176769
2020-06-09,5754.000000,5787.000000,5620.000000,5662.299805,5576.267578,1336806
2020-06-10,5655.000000,5740.000000,5615.000000,5675.600098,5589.366211,1432292
2020-06-11,5637.000000,5689.000000,5400.299805,5426.149902,5343.705566,1766481
2020-06-12,5201.000000,5608.299805,5201.000000,5561.750000,5477.245605,2064628
2020-06-15,5520.000000,5585.000000,5391.049805,5475.750000,5392.552246,1530562
2020-06-16,5590.000000,5612.549805,5400.000000,5502.200195,5418.601074,1184933
2020-06-17,5445.000000,5813.450195,5445.000000,5726.200195,5639.197266,3454833
2020-06-18,5695.000000,5758.000000,5641.000000,5714.399902,5627.576172,1580214
2020-06-19,5751.000000,5935.000000,5707.000000,5897.350098,5807.746582,1854589
2020-06-22,5900.000000,5975.000000,5806.350098,5896.000000,5806.417480,1497563
2020-06-23,5900.000000,6007.200195,5862.549805,5886.500000,5797.061523,1398070
2020-06-24,5938.000000,5938.000000,5730.000000,5755.350098,5667.904297,1268449
2020-06-25,5677.000000,5846.799805,5651.000000,5762.299805,5674.748535,1266203
2020-06-26,5800.000000,5810.000000,5695.000000,5754.899902,5667.460938,1063057
2020-06-29,5730.000000,5800.000000,5650.000000,5678.700195,5592.418945,1102655
2020-06-30,5750.000000,5874.500000,5681.450195,5838.299805,5749.593750,2015814
2020-07-01,5838.299805,5885.000000,5775.000000,5803.100098,5714.928711,1284965
2020-07-02,5850.000000,5960.000000,5762.799805,5948.450195,5858.070313,1470941
2020-07-03,5948.450195,5988.600098,5883.049805,5932.100098,5841.968750,1059779
2020-07-06,5963.450195,6147.700195,5925.000000,6123.600098,6030.559082,1385081
2020-07-07,6140.000000,6250.000000,6092.649902,6226.750000,6132.141602,1799721
2020-07-08,6226.750000,6235.000000,6022.600098,6044.399902,5952.562012,1204072
2020-07-09,6080.000000,6096.000000,5931.350098,6002.350098,5911.151367,1043427
2020-07-10,5980.000000,6085.100098,5921.000000,5955.649902,5865.160645,1168821
2020-07-13,6000.000000,6059.250000,5927.799805,5988.850098,5897.856445,1035069
2020-07-14,5951.000000,5958.750000,5750.000000,5771.750000,5684.054688,1602929
2020-07-15,5810.000000,5879.799805,5755.000000,5801.299805,5713.155762,1246705
2020-07-16,5809.000000,5920.000000,5752.000000,5875.350098,5786.081055,1018658
2020-07-17,5898.000000,5956.000000,5851.000000,5919.500000,5829.560059,810152
2020-07-20,5935.000000,5936.000000,5812.000000,5867.500000,5778.350098,912610
2020-07-21,5919.500000,6150.000000,5900.000000,6130.850098,6037.699219,1854694
2020-07-22,6117.000000,6129.000000,5939.700195,6003.399902,5912.185059,1140092
2020-07-23,6013.000000,6090.000000,5967.950195,6065.950195,5973.785156,701651
2020-07-24,6010.000000,6047.350098,5932.100098,6000.700195,5909.526367,793324
2020-07-27,6008.000000,6062.850098,5928.049805,6043.299805,5951.478516,902597
2020-07-28,6050.000000,6320.350098,6031.149902,6282.799805,6187.340332,1774828
2020-07-29,6269.950195,6295.000000,6118.950195,6185.149902,6091.173340,2057197
2020-07-30,6184.049805,6393.649902,6170.049805,6265.399902,6170.204102,2217867
2020-07-31,6265.000000,6379.850098,6209.000000,6262.750000,6167.594727,1613555
2020-08-03,6380.000000,6437.450195,6125.049805,6165.200195,6071.527344,1836582
2020-08-04,6199.000000,6376.850098,6185.000000,6358.950195,6262.333008,1223516
2020-08-05,6388.899902,6597.700195,6380.000000,6526.250000,6427.091309,2278663
2020-08-06,6534.950195,6585.850098,6434.399902,6555.750000,6456.143066,1233252
2020-08-07,6498.000000,6749.500000,6481.850098,6679.000000,6577.520508,1567980
2020-08-10,6690.000000,6728.700195,6576.000000,6608.899902,6508.485352,1601750
2020-08-11,6665.000000,6713.500000,6611.000000,6649.200195,6548.173340,880808
2020-08-12,6609.950195,6778.049805,6592.100098,6730.299805,6628.040527,1114981
2020-08-13,6729.950195,6772.000000,6655.000000,6731.649902,6689.001953,1087096
2020-08-14,6740.000000,6745.149902,6552.049805,6588.200195,6546.460938,905793
2020-08-17,6660.000000,6789.950195,6588.200195,6768.399902,6725.519043,1028536
2020-08-18,6768.399902,6924.899902,6760.899902,6893.100098,6849.429199,1322527
2020-08-19,6924.000000,7014.700195,6885.049805,6990.299805,6946.013184,1326450
2020-08-20,6891.100098,6999.000000,6880.049805,6974.700195,6930.512207,958157
2020-08-21,7048.000000,7065.000000,6951.000000,6973.000000,6928.822754,971836
2020-08-24,6985.000000,7100.000000,6955.000000,7082.500000,7037.629395,961177
2020-08-25,7100.000000,7175.700195,7075.649902,7109.950195,7064.905762,1047620
2020-08-26,7110.000000,7158.000000,6972.000000,7008.649902,6964.247070,992395
2020-08-27,7043.000000,7127.700195,6960.799805,7098.000000,7053.031250,1158891
2020-08-28,7125.000000,7156.000000,7028.450195,7104.100098,7059.092285,1019984
2020-08-31,7138.000000,7160.000000,6790.450195,6839.950195,6796.616211,1580774
2020-09-01,6860.450195,7018.700195,6802.000000,6905.649902,6861.899414,1117127
2020-09-02,6905.500000,6980.000000,6852.399902,6920.750000,6876.903809,776392
2020-09-03,6925.000000,7116.899902,6920.750000,7072.600098,7027.791992,947751
2020-09-04,6985.000000,7324.000000,6965.049805,7190.100098,7144.547852,2185292
2020-09-07,7225.000000,7300.000000,7129.250000,7209.149902,7163.476563,1348919
2020-09-08,7220.000000,7278.000000,7137.649902,7224.000000,7178.232910,1145062
2020-09-09,7200.000000,7256.350098,7121.200195,7215.250000,7169.538086,1273303
2020-09-10,7264.000000,7299.399902,7168.000000,7231.649902,7185.834473,978701
2020-09-11,7279.950195,7349.899902,7175.000000,7193.600098,7148.025391,1383019
2020-09-14,7219.000000,7239.600098,7085.000000,7128.850098,7083.685547,1003491
2020-09-15,7164.000000,7175.000000,7005.000000,7052.799805,7008.117188,894418
2020-09-16,7074.000000,7169.000000,7041.000000,7057.950195,7013.234863,920570
2020-09-17,7049.500000,7112.899902,6941.000000,7085.850098,7040.958008,1133411
2020-09-18,7148.000000,7149.000000,6931.600098,6964.750000,6920.625488,1143550
2020-09-21,6964.750000,6986.899902,6590.000000,6626.950195,6584.965332,1290480
2020-09-22,6675.000000,6685.950195,6312.350098,6440.549805,6399.746094,2665724
2020-09-23,6462.000000,6549.950195,6380.000000,6501.299805,6460.111328,1456226
2020-09-24,6435.000000,6486.799805,6270.149902,6297.700195,6257.801270,1237674
2020-09-25,6395.000000,6518.549805,6331.000000,6497.700195,6456.534180,1316468
2020-09-28,6579.000000,6720.000000,6542.299805,6703.000000,6660.533691,1099583
2020-09-29,6749.000000,6813.299805,6671.000000,6742.750000,6700.031738,1199391
2020-09-30,6710.000000,6779.950195,6671.000000,6743.450195,6700.727539,812841
2020-10-01,6838.200195,6909.000000,6775.399902,6796.299805,6753.242188,1255993
2020-10-05,6865.000000,6877.600098,6745.000000,6818.850098,6775.649902,833476
2020-10-06,6858.000000,6939.799805,6830.000000,6892.399902,6848.733398,756192
2020-10-07,6920.000000,7070.000000,6865.549805,7046.899902,7002.254883,1101957
2020-10-08,7090.000000,7140.000000,7021.000000,7079.850098,7034.996094,851205
2020-10-09,7060.000000,7159.000000,7001.000000,7062.399902,7017.656738,839682
2020-10-12,7110.000000,7155.000000,7005.000000,7136.649902,7091.436035,799712
2020-10-13,7135.000000,7185.000000,7022.000000,7032.899902,6988.343262,819414
2020-10-14,7040.000000,7075.000000,6927.450195,7002.350098,6957.987305,779630
2020-10-15,7029.000000,7049.899902,6857.700195,6892.600098,6848.932617,681316
2020-10-16,6895.000000,6980.000000,6863.000000,6894.899902,6851.217773,657914
2020-10-19,6975.000000,6980.000000,6825.000000,6851.950195,6808.540039,548457
2020-10-20,6817.000000,6949.000000,6810.000000,6844.600098,6801.236328,659864
2020-10-21,6904.000000,6947.600098,6764.649902,6861.850098,6818.377441,911967
2020-10-22,6828.000000,6860.000000,6775.200195,6811.549805,6768.395508,584523
2020-10-23,6858.000000,7124.700195,6832.000000,7103.250000,7058.248047,1758998
2020-10-26,7100.000000,7161.299805,6935.049805,7054.799805,7010.104492,1559351
2020-10-27,7067.000000,7209.750000,7053.000000,7158.399902,7113.048340,1461819
2020-10-28,7194.950195,7332.000000,7110.000000,7186.049805,7140.522949,1645177
2020-10-29,7114.000000,7199.000000,6986.700195,7117.700195,7072.606445,1434852
2020-10-30,7079.049805,7110.000000,6881.000000,6965.149902,6921.022461,1360249
2020-11-02,7044.899902,7053.399902,6850.000000,6868.350098,6824.835938,1059351
2020-11-03,6940.000000,6963.250000,6852.450195,6913.350098,6869.550781,926491
2020-11-04,6913.350098,7054.000000,6909.500000,6954.049805,6909.992676,901404
2020-11-05,7020.000000,7104.899902,6979.649902,7092.799805,7047.863770,843221
2020-11-06,7092.000000,7135.000000,6890.000000,6907.600098,6863.837402,1378439
2020-11-09,6989.950195,7032.600098,6815.000000,6872.149902,6828.611816,1479540
2020-11-10,6973.100098,6974.000000,6761.450195,6793.450195,6750.410645,1695413
2020-11-11,6859.000000,6904.000000,6753.100098,6857.350098,6813.905762,1481918
2020-11-12,6857.000000,6930.000000,6792.000000,6836.850098,6793.535645,1418041
2020-11-13,6880.000000,6880.000000,6786.000000,6809.250000,6766.110352,970632
2020-11-14,6850.000000,6859.899902,6835.000000,6852.250000,6808.837891,128193
2020-11-17,6865.000000,6996.899902,6863.000000,6981.450195,6937.219727,1243068
2020-11-18,6979.950195,7070.000000,6948.000000,7054.299805,7009.607910,1400300
2020-11-19,7031.000000,7130.000000,6915.200195,6963.299805,6919.184082,1305695
2020-11-20,6959.549805,7020.000000,6904.000000,6965.850098,6921.718262,923474
2020-11-23,7040.000000,7044.000000,6932.600098,6987.750000,6943.479492,735755
2020-11-24,7050.000000,7209.000000,7050.000000,7158.399902,7113.048340,1910670
2020-11-25,7250.000000,7252.350098,7017.000000,7055.700195,7010.999023,947742
2020-11-26,7080.000000,7098.000000,6903.000000,6994.250000,6949.938477,1068945
2020-11-27,7040.299805,7111.000000,6930.000000,7035.799805,6991.225098,2123905
2020-12-01,7141.799805,7141.799805,6975.200195,7101.700195,7056.708008,1076695
2020-12-02,7110.000000,7220.000000,7105.000000,7206.500000,7160.843750,1106734
2020-12-03,7250.000000,7782.850098,7249.600098,7739.100098,7690.069336,3846792
2020-12-04,7798.000000,7882.649902,7641.250000,7803.149902,7753.713379,2393536
2020-12-07,7828.799805,7835.000000,7690.000000,7743.399902,7694.342285,1037296
2020-12-08,7748.000000,8013.149902,7700.000000,7762.700195,7713.520020,1885285
2020-12-09,7775.000000,7799.950195,7692.000000,7709.250000,7660.408691,822760
2020-12-10,7760.000000,7850.000000,7710.000000,7736.000000,7686.989258,1186739
2020-12-11,7779.950195,7795.700195,7700.000000,7733.549805,7684.554199,706875
2020-12-14,7810.000000,7825.000000,7655.000000,7696.799805,7648.037109,1038032
2020-12-15,7696.799805,7790.000000,7640.549805,7765.250000,7716.053711,891801
2020-12-16,7820.000000,7899.000000,7770.000000,7796.350098,7746.957031,963504
2020-12-17,7799.899902,7831.899902,7625.000000,7694.000000,7645.255371,734075
2020-12-18,7714.000000,7727.000000,7541.750000,7559.750000,7511.855469,1078328
2020-12-21,7560.000000,7599.000000,7278.100098,7376.100098,7329.369141,970306
2020-12-22,7380.000000,7438.000000,7205.100098,7395.399902,7348.546875,1138240
2020-12-23,7400.399902,7555.600098,7394.000000,7449.950195,7402.751465,951805
2020-12-24,7507.250000,7532.750000,7414.200195,7446.049805,7398.875977,589281
2020-12-28,7465.000000,7543.000000,7454.000000,7483.000000,7435.591797,521320
2020-12-29,7520.000000,7545.000000,7418.299805,7452.350098,7405.136230,538719
2020-12-30,7497.000000,7635.000000,7430.000000,7612.899902,7564.668945,1029800
2020-12-31,7614.649902,7697.000000,7580.000000,7649.600098,7601.136719,908515
2021-01-01,7654.000000,7748.500000,7650.000000,7691.299805,7642.572266,767574
2021-01-04,7739.000000,7755.200195,7642.600098,7702.299805,7653.502441,598645
2021-01-05,7660.000000,7673.000000,7586.000000,7655.450195,7606.949707,562668
2021-01-06,7654.000000,7749.000000,7555.500000,7628.600098,7580.269531,840678
2021-01-07,7676.000000,7704.399902,7552.100098,7566.049805,7518.115723,642968
2021-01-08,7600.000000,8060.000000,7600.000000,8014.899902,7964.122070,2557157
2021-01-11,8099.000000,8288.000000,7882.399902,8232.750000,8180.591797,2182019
2021-01-12,8161.000000,8329.000000,8140.000000,8188.049805,8136.174805,1514072
2021-01-13,8188.000000,8250.000000,8111.000000,8139.850098,8088.280762,877225
2021-01-14,8164.799805,8180.000000,8023.450195,8149.450195,8097.819824,718274
2021-01-15,8157.149902,8219.500000,8000.049805,8024.750000,7973.909668,751177
2021-01-18,8011.000000,8023.950195,7745.000000,7830.649902,7781.039551,771183
2021-01-19,7900.000000,7990.299805,7835.000000,7922.600098,7872.406738,779892
2021-01-20,7882.000000,8170.000000,7860.250000,8144.950195,8093.348145,999226
2021-01-21,8205.000000,8267.000000,8021.450195,8076.750000,8025.580078,769494
2021-01-22,8085.000000,8308.000000,8000.000000,8048.850098,7997.856934,1172914
2021-01-25,8117.000000,8164.700195,7950.100098,7981.500000,7930.933594,753043
2021-01-27,7992.950195,8090.000000,7820.500000,7870.899902,7821.034180,1080785
2021-01-28,7840.000000,7984.549805,7562.000000,7588.500000,7540.423340,2085637
2021-01-29,7685.000000,7685.000000,7170.000000,7206.649902,7160.992676,3069968
2021-02-01,7265.200195,7475.000000,7152.000000,7399.799805,7352.918945,1611478
2021-02-02,7534.899902,7769.750000,7490.149902,7654.700195,7606.204102,1700845
2021-02-03,7680.000000,7716.450195,7475.850098,7589.200195,7541.119141,1491567
2021-02-04,7600.000000,7765.000000,7529.049805,7640.000000,7591.597168,1198036
2021-02-05,7680.000000,7736.000000,7461.000000,7494.149902,7446.671387,1128089
2021-02-08,7515.000000,7638.000000,7474.500000,7574.600098,7526.611816,912372
2021-02-09,7581.000000,7680.000000,7574.000000,7627.049805,7578.729004,925127
2021-02-10,7605.200195,7674.899902,7506.049805,7621.700195,7573.413574,1015600
2021-02-11,7600.000000,7744.000000,7567.649902,7667.350098,7618.773926,818869
2021-02-12,7620.100098,7675.000000,7525.899902,7568.500000,7520.550293,756833
2021-02-15,7600.000000,7649.100098,7580.000000,7596.649902,7548.521973,470093
2021-02-16,7639.000000,7799.000000,7625.250000,7697.049805,7648.285645,1321126
2021-02-17,7679.950195,7691.500000,7471.299805,7503.200195,7455.664063,1023548
2021-02-18,7574.850098,7579.049805,7460.000000,7497.549805,7450.049316,821462
2021-02-19,7448.000000,7486.399902,7285.000000,7323.000000,7276.605469,1013887
2021-02-22,7323.000000,7325.000000,7056.000000,7086.450195,7041.554199,1502068
2021-02-23,7118.799805,7122.350098,6938.000000,6970.500000,6926.338867,1589884
2021-02-24,6905.000000,7036.000000,6877.500000,6952.950195,6908.900391,1225254
2021-02-25,7065.000000,7069.000000,6915.000000,6930.350098,6886.443359,1740066
2021-02-26,6900.000000,7075.000000,6822.200195,6866.149902,6822.649902,2687534
2021-03-01,6977.000000,7032.850098,6917.049805,7015.000000,6970.557129,1417600
2021-03-02,7060.000000,7235.000000,7030.000000,7214.100098,7168.395508,1395296
2021-03-03,7245.600098,7262.299805,7101.200195,7124.700195,7079.562012,796258
2021-03-04,7080.000000,7175.200195,7011.000000,7131.600098,7086.418457,906310
2021-03-05,7130.000000,7315.000000,7070.000000,7249.000000,7203.074219,1821165
2021-03-08,7264.899902,7338.799805,7216.000000,7259.500000,7213.507813,977572
2021-03-09,7329.399902,7329.399902,7256.000000,7301.549805,7255.291504,678485
2021-03-10,7320.000000,7387.000000,7251.000000,7272.100098,7226.028320,659270
2021-03-12,7300.000000,7313.000000,7061.399902,7096.200195,7051.242676,946720
2021-03-15,7145.000000,7162.950195,7011.000000,7089.299805,7044.386230,700250
2021-03-16,7100.000000,7200.000000,7100.000000,7150.299805,7104.999512,796357
2021-03-17,7160.000000,7169.950195,7043.500000,7064.649902,7019.892090,688581
2021-03-18,7125.000000,7242.000000,7060.000000,7113.750000,7068.681152,984545
2021-03-19,7059.950195,7149.950195,6905.500000,7113.549805,7068.482422,838756
2021-03-22,7104.000000,7142.500000,7050.200195,7101.250000,7056.260254,533767
2021-03-23,7138.000000,7225.000000,7130.000000,7186.250000,7140.722168,757590
2021-03-24,7136.000000,7158.399902,7049.950195,7066.200195,7021.432617,457147
2021-03-25,7050.000000,7059.000000,6755.250000,6786.850098,6743.852539,1338767
2021-03-26,6889.000000,6898.950195,6771.000000,6784.450195,6741.467773,911299
2021-03-30,6811.000000,6875.000000,6740.000000,6851.799805,6808.390625,1088817
2021-03-31,6852.299805,6939.899902,6795.200195,6859.200195,6815.744141,735382
2021-04-01,6950.000000,6991.500000,6855.000000,6923.899902,6880.034180,660759
2021-04-05,6908.500000,6908.500000,6724.600098,6768.549805,6725.667969,668129
2021-04-06,6818.250000,6846.950195,6720.000000,6751.299805,6708.527344,628262
2021-04-07,6790.000000,6885.000000,6775.049805,6865.000000,6821.507324,598115
2021-04-08,6881.000000,6939.299805,6806.850098,6826.850098,6783.599121,604553
2021-04-09,6850.000000,6875.250000,6778.000000,6827.100098,6783.847656,641327
2021-04-12,6739.850098,6739.850098,6502.149902,6520.600098,6479.289063,1020746
2021-04-13,6520.000000,6845.399902,6468.799805,6815.799805,6772.618652,995718
2021-04-15,6846.600098,6846.850098,6551.000000,6644.250000,6602.155762,1267365
2021-04-16,6675.000000,6784.850098,6606.049805,6648.100098,6605.981445,1000325
2021-04-19,6500.350098,6530.000000,6415.000000,6511.750000,6470.495117,772219
2021-04-20,6615.000000,6678.700195,6558.549805,6646.649902,6604.540527,914142
2021-04-22,6625.950195,6674.899902,6545.000000,6650.100098,6607.968750,667911
2021-04-23,6560.000000,6714.700195,6560.000000,6676.100098,6633.804199,709306
2021-04-26,6690.200195,6789.000000,6600.000000,6638.899902,6596.839355,937344
2021-04-27,6669.950195,6709.000000,6542.000000,6568.750000,6527.134277,1610651
2021-04-28,6568.750000,6650.000000,6545.000000,6573.799805,6532.151855,1406270
2021-04-29,6635.000000,6647.450195,6552.000000,6565.649902,6524.053711,757075
2021-04-30,6537.100098,6559.600098,6421.000000,6455.649902,6414.750488,849997
2021-05-03,6430.000000,6622.000000,6400.000000,6597.850098,6556.049805,834923
2021-05-04,6639.950195,6648.500000,6482.000000,6508.250000,6467.017578,507170
2021-05-05,6557.700195,6599.000000,6483.000000,6590.100098,6548.349121,499160
2021-05-06,6590.000000,6709.000000,6575.700195,6666.649902,6624.413574,520125
2021-05-07,6679.000000,6754.549805,6640.000000,6703.049805,6660.583008,605050
2021-05-10,6675.200195,6773.149902,6660.100098,6764.000000,6721.146973,541534
2021-05-11,6680.149902,6749.000000,6660.250000,6736.649902,6693.970215,406046
2021-05-12,6730.000000,6840.000000,6685.000000,6817.549805,6774.357422,770204
2021-05-14,6840.000000,6842.149902,6700.200195,6736.399902,6693.721680,647029
2021-05-17,6716.500000,6838.399902,6697.549805,6717.850098,6675.289551,995827
2021-05-18,6788.000000,6864.000000,6715.450195,6811.100098,6767.948730,805827
2021-05-19,6799.000000,6854.950195,6760.000000,6775.899902,6732.971680,432774
2021-05-20,6780.799805,6814.700195,6729.500000,6737.850098,6695.163086,470476
2021-05-21,6780.000000,6835.500000,6744.250000,6814.649902,6771.476074,434363
2021-05-24,6802.000000,6965.000000,6802.000000,6871.600098,6828.065430,1027484
2021-05-25,6939.950195,6948.000000,6888.000000,6911.799805,6868.010742,438736
2021-05-26,6926.000000,7051.000000,6912.000000,7034.299805,6989.734375,691574
2021-05-27,7022.000000,7069.000000,6951.149902,6968.899902,6924.749023,922091
2021-05-28,6988.600098,7047.000000,6940.500000,6970.000000,6925.841797,393809
2021-05-31,6955.000000,7100.000000,6924.049805,7086.299805,7041.404785,718277
2021-06-01,7107.549805,7143.000000,7047.049805,7091.149902,7046.224609,642841
2021-06-02,7063.450195,7197.700195,7063.450195,7184.700195,7139.182129,598862
2021-06-03,7200.000000,7230.000000,7165.049805,7209.500000,7163.824707,401590
2021-06-04,7200.000000,7272.000000,7151.100098,7214.700195,7168.991699,575591
2021-06-07,7221.000000,7328.850098,7211.100098,7275.649902,7229.555664,520482
2021-06-08,7317.500000,7366.450195,7295.200195,7336.750000,7290.268555,538816
2021-06-09,7310.200195,7339.200195,7200.000000,7239.000000,7193.137695,443778
2021-06-10,7258.000000,7279.450195,7174.049805,7199.899902,7154.285156,278027
2021-06-11,7244.000000,7244.000000,7186.399902,7223.799805,7178.033691,253689
2021-06-14,7195.000000,7212.950195,7095.049805,7177.850098,7132.375488,322353
2021-06-15,7181.149902,7228.850098,7156.299805,7166.250000,7120.848633,207625
2021-06-16,7166.000000,7193.750000,7070.000000,7114.250000,7069.178223,283007
2021-06-17,7060.000000,7099.100098,6931.100098,6969.350098,6925.196289,595255
2021-06-18,6989.850098,6989.850098,6821.000000,6959.350098,6915.259766,797389
2021-06-21,6870.000000,6925.000000,6842.000000,6899.899902,6856.186035,443795
2021-06-22,6940.000000,7299.950195,6930.000000,7265.399902,7219.370605,1757310
2021-06-23,7266.100098,7479.000000,7240.049805,7432.700195,7385.610840,2227399
2021-06-24,7448.799805,7550.000000,7410.100098,7527.450195,7479.760742,1041762
2021-06-25,7540.000000,7665.000000,7540.000000,7649.000000,7600.540039,1216123
2021-06-28,7698.000000,7698.000000,7571.399902,7596.250000,7548.124512,433364
2021-06-29,7596.000000,7601.000000,7452.549805,7487.500000,7440.063477,480219
2021-06-30,7505.500000,7646.600098,7492.600098,7515.899902,7468.283203,729267
2021-07-01,7500.000000,7605.000000,7495.049805,7584.399902,7536.349609,584331
2021-07-02,7625.000000,7634.500000,7546.549805,7573.850098,7525.866211,434905
2021-07-05,7596.299805,7690.000000,7583.000000,7599.450195,7551.304199,484183
2021-07-06,7600.000000,7657.950195,7487.450195,7514.950195,7467.339844,425103
2021-07-07,7528.000000,7581.000000,7433.649902,7449.399902,7402.204590,395336
2021-07-08,7455.000000,7498.000000,7385.000000,7401.200195,7354.310547,391940
2021-07-09,7381.000000,7447.899902,7343.399902,7425.700195,7378.655273,400686
2021-07-12,7500.000000,7589.799805,7451.049805,7470.100098,7422.773926,496478
2021-07-13,7520.000000,7529.200195,7404.000000,7430.350098,7383.275391,350032
2021-07-14,7436.000000,7449.000000,7310.000000,7326.750000,7280.332031,460178
2021-07-15,7357.000000,7358.000000,7268.000000,7307.000000,7260.707031,430055
2021-07-16,7333.000000,7333.000000,7272.799805,7303.549805,7257.278809,281552
2021-07-19,7251.700195,7297.000000,7151.100098,7165.549805,7120.152832,386598
2021-07-20,7180.000000,7265.000000,7144.450195,7232.700195,7186.877930,413816
2021-07-22,7302.000000,7325.000000,7246.299805,7299.549805,7253.304199,439934
2021-07-23,7300.000000,7375.000000,7277.000000,7293.850098,7247.640137,436330
2021-07-26,7307.000000,7360.000000,7180.000000,7235.799805,7189.958008,431758
2021-07-27,7241.299805,7320.000000,7160.850098,7240.250000,7194.379883,417171
2021-07-28,7280.000000,7312.000000,7063.000000,7165.049805,7119.656250,739427
2021-07-29,7130.000000,7130.000000,6936.000000,6993.500000,6949.193359,1519226
2021-07-30,7000.000000,7095.000000,6964.899902,6977.700195,6933.493652,715546
2021-08-02,7100.000000,7107.450195,7031.000000,7076.950195,7032.114746,433760
2021-08-03,7124.950195,7221.000000,7086.100098,7199.399902,7153.788574,470570
2021-08-04,7220.000000,7248.600098,7003.500000,7102.899902,7057.899902,484122
2021-08-05,7072.000000,7079.950195,7006.000000,7027.549805,7027.549805,495133
2021-08-06,7054.799805,7168.500000,7042.549805,7100.799805,7100.799805,517575
2021-08-09,7135.000000,7165.000000,7038.000000,7081.750000,7081.750000,264983
2021-08-10,7045.200195,7104.899902,6995.000000,7001.950195,7001.950195,356726
2021-08-11,7002.000000,7095.000000,6925.149902,7021.500000,7021.500000,414311
2021-08-12,7022.000000,7084.799805,6985.000000,7012.000000,7012.000000,330283
2021-08-13,7030.000000,7049.899902,6973.850098,7002.200195,7002.200195,431784
2021-08-16,6982.500000,7018.000000,6810.000000,6826.850098,6826.850098,750966
2021-08-17,6800.000000,6943.000000,6746.399902,6885.399902,6885.399902,752517
2021-08-18,6943.750000,6943.750000,6820.000000,6840.100098,6840.100098,434144
2021-08-20,6815.000000,6914.649902,6780.000000,6850.899902,6850.899902,657982
2021-08-23,6905.000000,6918.000000,6801.000000,6825.899902,6825.899902,537302
2021-08-24,6789.500000,6852.000000,6740.600098,6803.200195,6803.200195,646993
2021-08-25,6838.000000,6838.000000,6700.000000,6711.450195,6711.450195,722194
2021-08-26,6700.000000,6701.350098,6591.000000,6608.600098,6608.600098,1199429
2021-08-27,6629.750000,6694.600098,6600.000000,6624.850098,6624.850098,1428388
2021-08-30,6690.000000,6810.000000,6653.850098,6796.899902,6796.899902,819447
2021-08-31,6820.000000,6872.000000,6763.549805,6846.100098,6846.100098,938326
2021-09-01,6799.950195,6820.000000,6702.350098,6784.899902,6784.899902,1108476
2021-09-02,6852.700195,6858.950195,6708.200195,6792.899902,6792.899902,741052
2021-09-03,6770.000000,6958.000000,6751.600098,6863.100098,6863.100098,1196077
2021-09-06,6925.000000,6954.000000,6838.000000,6846.899902,6846.899902,897444
2021-09-07,6879.899902,6929.899902,6853.700195,6877.149902,6877.149902,743783
2021-09-08,6852.100098,6858.350098,6756.000000,6781.250000,6781.250000,847767
2021-09-09,6750.000000,6818.450195,6740.000000,6802.250000,6802.250000,515702
2021-09-13,6835.500000,6895.450195,6813.299805,6873.700195,6873.700195,508397
2021-09-14,6910.000000,6955.000000,6851.100098,6894.450195,6894.450195,817280
2021-09-15,6938.000000,6938.000000,6880.000000,6909.000000,6909.000000,310138
2021-09-16,6913.299805,6949.000000,6870.000000,6930.950195,6930.950195,556648
2021-09-17,6955.000000,7064.750000,6950.000000,7014.450195,7014.450195,980793
2021-09-20,6979.899902,7015.450195,6906.200195,6950.399902,6950.399902,550405
2021-09-21,6912.500000,6939.700195,6741.000000,6777.000000,6777.000000,1085249
2021-09-22,6820.000000,6846.000000,6785.000000,6831.000000,6831.000000,548623
2021-09-23,6868.000000,6879.899902,6821.000000,6846.700195,6846.700195,432740
2021-09-24,6850.000000,7037.799805,6848.000000,6952.250000,6952.250000,1649962
2021-09-27,6974.000000,7448.000000,6974.000000,7403.450195,7403.450195,2646138
2021-09-28,7448.000000,7521.549805,7333.500000,7423.850098,7423.850098,1346961
2021-09-29,7390.500000,7465.000000,7291.000000,7384.049805,7384.049805,643556
2021-09-30,7384.750000,7408.049805,7301.049805,7338.049805,7338.049805,625717
2021-10-01,7220.000000,7220.000000,7090.000000,7162.299805,7162.299805,901588
2021-10-04,7180.000000,7214.950195,7131.799805,7170.299805,7170.299805,466994
2021-10-05,7164.799805,7300.000000,7155.649902,7258.250000,7258.250000,546004
2021-10-06,7270.899902,7281.500000,7164.250000,7199.250000,7199.250000,726695
2021-10-07,7234.950195,7555.000000,7225.250000,7492.500000,7492.500000,1646727
2021-10-08,7548.700195,7571.950195,7401.149902,7430.000000,7430.000000,630622
2021-10-11,7420.200195,7814.799805,7419.799805,7700.799805,7700.799805,1069536
2021-10-12,7687.899902,7750.000000,7630.049805,7693.799805,7693.799805,406814
2021-10-13,7740.000000,7749.950195,7436.549805,7482.149902,7482.149902,1084436
2021-10-14,7540.000000,7560.000000,7445.000000,7496.899902,7496.899902,831546
2021-10-18,7405.000000,7705.299805,7405.000000,7657.000000,7657.000000,913963
